Gender,MidtermOpen,MidtermClosed,FinalOpen,FinalClosed,Midterm,Final,Course,Passed,Assign_first,Assign_second,Total,passed
F,24.5,14.0,35.0,10.0,38.5,45.0,INTEGSCI,True,69.16666666666667,77.4,60.6,1.0
M,13.0,24.0,20.5,21.0,37.0,41.5,DATASCI,True,52.166666666666664,59.8,53.1,1.0
M,40.5,46.0,41.5,48.0,86.5,89.5,INTEGSCI,True,96.16666666666667,98.2,98.1,1.0
F,37.0,29.0,20.5,26.0,66.0,46.5,DATASCI,True,87.25,71.2,71.8,1.0
M,17.0,33.0,17.0,29.0,50.0,46.0,DATASCI,True,87.83333333333333,92.6,67.9,1.0
F,30.5,26.0,31.5,25.0,56.5,56.5,DATASCI,True,45.833333333333336,42.4,61.2,1.0
M,19.5,31.0,23.5,22.0,50.5,45.5,DATASCI,True,59.75,67.6,61.2,1.0
M,42.5,33.0,28.5,41.0,75.5,69.5,INTEGSCI,True,93.66666666666667,94.4,86.1,1.0
M,49.0,49.0,36.0,36.0,98.0,72.0,DATASCI,True,95.58333333333333,97.2,94.3,1.0
M,41.0,40.0,34.0,45.0,81.0,79.0,DATASCI,True,89.0,94.0,91.3,1.0
F,31.0,34.0,13.5,27.0,65.0,40.5,DATASCI,True,90.5,71.2,69.7,1.0
M,21.5,28.0,21.5,36.0,49.5,57.5,DATASCI,True,64.66666666666667,78.2,68.2,1.0
M,24.5,27.0,25.0,30.0,51.5,55.0,DATASCI,True,90.66666666666667,93.4,72.7,1.0
F,28.5,38.0,34.0,38.0,66.5,72.0,INTEGSCI,True,91.16666666666667,81.8,82.7,1.0
F,14.5,36.0,20.0,22.0,50.5,42.0,DATASCI,True,50.166666666666664,77.2,59.6,1.0
M,19.5,15.0,13.5,22.0,34.5,35.5,DATASCI,False,0.0,0.0,31.6,0.0
F,36.5,21.0,34.0,24.0,57.5,58.0,INTEGSCI,True,93.75,89.8,75.8,1.0
M,,,,,,28.0,DATASCI,False,95.83333333333333,67.6,47.0,0.0
M,32.5,36.0,29.0,35.0,68.5,64.0,DATASCI,True,98.66666666666667,93.2,82.7,1.0
F,16.5,17.0,16.0,26.0,33.5,42.0,DATASCI,True,77.41666666666667,89.4,61.2,1.0
M,16.0,29.0,35.0,32.0,45.0,67.0,DATASCI,True,85.0,68.4,72.9,1.0
F,27.0,17.0,30.5,24.0,44.0,54.5,DATASCI,True,61.833333333333336,68.2,63.4,1.0
F,42.0,42.0,37.0,27.0,84.0,64.0,DATASCI,True,89.5,94.4,85.9,1.0
M,15.0,31.0,12.0,28.0,46.0,40.0,DATASCI,True,65.75,56.0,57.0,1.0
F,28.5,21.0,26.5,27.0,49.5,53.5,DATASCI,True,93.5,96.6,72.2,1.0
F,24.0,18.0,19.5,27.0,42.0,46.5,DATASCI,True,89.58333333333333,47.4,61.4,1.0
M,20.0,26.0,26.0,35.0,46.0,61.0,DATASCI,True,92.66666666666667,78.8,73.7,1.0
M,18.5,28.0,13.0,30.0,46.5,43.0,DATASCI,True,76.91666666666667,22.2,55.3,1.0
M,37.5,48.0,25.5,35.0,85.5,60.5,INTEGSCI,True,92.0,96.2,85.3,1.0
M,18.0,17.0,10.0,33.0,35.0,43.0,DATASCI,True,92.0,85.2,62.8,1.0
M,8.0,10.0,10.0,15.0,18.0,25.0,DATASCI,True,91.91666666666667,94.4,50.9,1.0
M,24.5,21.0,19.5,24.0,45.5,43.5,DATASCI,True,88.16666666666667,77.2,65.5,1.0
F,24.0,16.0,35.0,9.0,40.0,44.0,DATASCI,True,76.16666666666667,82.6,62.7,1.0
F,,,3.0,23.0,,26.0,DATASCI,False,24.166666666666668,61.4,38.8,0.0
F,25.0,16.0,13.5,26.0,41.0,39.5,DATASCI,True,83.66666666666667,88.8,62.2,1.0
F,28.5,17.0,3.0,18.0,45.5,21.0,DATASCI,True,61.666666666666664,70.0,50.7,1.0
F,24.5,26.0,23.5,25.0,50.5,48.5,INTEGSCI,True,85.83333333333333,65.2,66.8,1.0
M,34.0,18.0,42.0,27.0,52.0,69.0,DATASCI,True,92.66666666666667,93.4,78.4,1.0
F,20.0,36.0,7.0,21.0,56.0,28.0,DATASCI,True,62.833333333333336,88.0,59.5,1.0
M,36.5,32.0,37.5,28.0,68.5,65.5,DATASCI,True,93.16666666666667,84.8,81.4,1.0
F,28.5,41.0,35.0,34.0,69.5,69.0,DATASCI,True,96.33333333333333,94.6,84.4,1.0
M,45.0,41.0,46.0,42.0,86.0,88.0,DATASCI,True,97.33333333333333,99.2,97.7,1.0
F,16.5,21.0,29.0,26.0,37.5,55.0,DATASCI,True,67.25,70.6,62.9,1.0
F,15.0,22.0,15.5,35.0,37.0,50.5,DATASCI,True,77.41666666666667,89.2,65.6,1.0
F,,,30.5,18.0,,48.5,DATASCI,True,0.0,16.4,55.5,1.0
F,19.0,38.0,36.5,23.0,57.0,59.5,INTEGSCI,True,94.41666666666667,72.4,75.8,1.0
M,25.5,23.0,20.5,38.0,48.5,58.5,INTEGSCI,True,96.75,56.0,70.8,1.0
F,26.0,32.0,46.0,41.0,58.0,87.0,DATASCI,True,90.83333333333333,70.2,86.1,1.0
F,24.5,25.0,33.0,28.0,49.5,61.0,DATASCI,True,27.166666666666668,69.6,61.6,1.0
F,37.0,22.0,36.5,33.0,59.0,69.5,INTEGSCI,True,95.33333333333333,99.2,81.9,1.0
F,29.5,24.0,16.5,30.0,53.5,46.5,DATASCI,True,91.66666666666667,76.6,69.6,1.0
M,34.0,32.0,37.0,35.0,66.0,72.0,DATASCI,True,92.91666666666667,94.2,84.4,1.0
F,34.5,36.0,21.5,42.0,70.5,63.5,DATASCI,True,85.58333333333333,94.6,81.3,1.0
F,14.0,31.0,26.5,32.0,45.0,58.5,DATASCI,True,83.33333333333333,67.8,69.1,1.0
M,35.0,30.0,34.0,46.0,65.0,80.0,DATASCI,True,97.16666666666667,76.8,87.5,1.0
F,31.5,28.0,34.0,39.0,59.5,73.0,DATASCI,True,64.91666666666667,90.6,79.3,1.0
M,32.0,22.0,27.5,39.0,54.0,66.5,DATASCI,True,63.666666666666664,60.4,70.3,1.0
M,12.0,16.0,28.5,31.0,28.0,59.5,DATASCI,True,81.16666666666667,87.6,67.0,1.0
F,29.0,17.0,25.0,31.0,46.0,56.0,DATASCI,True,60.583333333333336,75.6,65.4,1.0
M,21.5,10.0,19.0,18.0,31.5,37.0,DATASCI,True,92.5,58.0,56.6,1.0
F,21.0,23.0,3.5,35.0,44.0,38.5,DATASCI,True,92.08333333333333,38.4,57.9,1.0
M,30.0,29.0,25.5,32.0,59.0,57.5,INTEGSCI,True,77.75,91.6,73.7,1.0
M,42.5,32.0,35.0,41.0,74.5,76.0,DATASCI,True,92.16666666666667,69.6,86.8,1.0
M,9.5,15.0,5.0,18.0,24.5,23.0,INTEGSCI,False,45.416666666666664,59.2,40.5,0.0
M,28.5,15.0,28.5,20.0,43.5,48.5,DATASCI,True,66.83333333333333,77.0,63.0,1.0
F,22.5,16.0,35.5,34.0,38.5,69.5,INTEGSCI,True,85.0,91.2,74.0,1.0
M,24.0,5.0,35.5,30.0,29.0,65.5,DATASCI,True,78.16666666666667,93.4,70.0,1.0
M,24.5,32.0,26.5,34.0,56.5,60.5,DATASCI,True,92.0,95.4,76.6,1.0
F,,,28.5,35.0,,63.5,DATASCI,True,83.0,100.0,81.4,1.0
F,22.5,25.0,17.5,32.0,47.5,49.5,DATASCI,True,93.83333333333333,94.2,69.6,1.0
F,,,7.0,22.0,,29.0,DATASCI,False,65.91666666666667,43.6,45.7,0.0
M,34.5,33.0,40.0,30.0,67.5,70.0,INTEGSCI,True,16.666666666666668,0.0,60.3,1.0
F,27.5,38.0,26.0,39.0,65.5,65.0,DATASCI,True,74.58333333333333,63.4,75.6,1.0
F,,,,,,0.0,DATASCI,False,57.916666666666664,47.4,0.0,0.0
F,4.0,14.0,12.5,14.0,18.0,26.5,DATASCI,False,34.416666666666664,48.3,36.4,0.0
F,,,5.0,17.0,,22.0,DATASCI,False,43.416666666666664,55.8,38.6,0.0
M,30.5,21.0,14.5,29.0,51.5,43.5,DATASCI,True,69.33333333333333,95.6,66.6,1.0
F,25.5,19.0,19.5,24.0,44.5,43.5,DATASCI,True,94.66666666666667,74.2,65.9,1.0
M,45.5,33.0,32.5,37.0,78.5,69.5,DATASCI,True,94.91666666666667,95.2,87.2,1.0
M,24.0,36.0,15.0,34.0,60.0,49.0,DATASCI,True,82.91666666666667,94.2,72.4,1.0
F,36.5,13.0,26.5,41.0,49.5,67.5,DATASCI,True,61.833333333333336,90.6,73.6,1.0
M,28.5,25.0,6.5,20.0,53.5,26.5,DATASCI,True,61.833333333333336,64.6,54.5,1.0
M,38.0,38.0,27.5,28.0,76.0,55.5,DATASCI,True,94.66666666666667,78.2,80.8,1.0
M,,,,,,0.0,DATASCI,False,0.0,0.0,0.0,0.0
M,31.0,29.0,38.5,46.0,60.0,84.5,DATASCI,True,61.25,44.6,76.5,1.0
F,,,27.5,39.0,,66.5,DATASCI,True,73.0,43.4,73.2,1.0
M,29.5,24.0,29.5,30.0,53.5,59.5,DATASCI,True,87.91666666666667,93.0,74.5,1.0
M,26.0,24.0,22.0,21.0,50.0,43.0,INTEGSCI,True,46.166666666666664,73.6,58.6,1.0
M,31.0,30.0,24.5,23.0,61.0,47.5,DATASCI,True,78.33333333333333,94.6,72.3,1.0
F,16.5,19.0,12.0,16.0,35.5,28.0,DATASCI,True,73.83333333333333,94.8,55.9,1.0
F,12.0,27.0,5.5,28.0,39.0,33.5,DATASCI,True,93.08333333333333,92.8,60.6,1.0
M,16.0,22.0,13.5,17.0,38.0,30.5,DATASCI,True,85.75,61.0,55.2,1.0
F,32.5,38.0,27.5,40.0,70.5,67.5,DATASCI,True,88.41666666666667,85.2,81.8,1.0
M,23.5,20.0,21.0,24.0,43.5,45.0,DATASCI,True,78.83333333333333,97.4,66.9,1.0
F,28.0,32.0,23.0,36.0,60.0,59.0,DATASCI,True,70.0,83.8,73.8,1.0
M,10.0,28.0,22.5,20.0,38.0,42.5,INTEGSCI,True,22.666666666666668,86.0,52.4,1.0
F,25.5,19.0,23.5,29.0,44.5,52.5,INTEGSCI,True,85.41666666666667,81.4,67.0,1.0
M,,,23.5,24.0,,47.5,DATASCI,True,74.91666666666667,54.2,61.9,1.0
M,30.0,29.0,38.0,25.0,59.0,63.0,DATASCI,True,78.91666666666667,63.4,73.6,1.0
F,23.0,32.0,25.5,17.0,55.0,42.5,DATASCI,True,96.16666666666667,75.2,69.1,1.0
F,32.5,17.0,26.0,34.0,49.5,60.0,DATASCI,True,95.41666666666667,77.2,74.6,1.0
M,43.0,42.0,40.0,42.0,85.0,82.0,DATASCI,True,94.58333333333333,78.2,94.1,1.0
M,39.0,36.0,32.0,31.0,75.0,63.0,DATASCI,True,95.83333333333333,78.0,83.7,1.0
M,23.0,12.0,34.0,28.0,35.0,62.0,DATASCI,True,83.83333333333333,97.2,70.8,1.0
M,24.0,19.0,11.5,20.0,43.0,31.5,DATASCI,True,85.33333333333333,95.2,60.6,1.0
F,40.0,27.0,37.0,35.0,67.0,72.0,DATASCI,True,90.83333333333333,84.4,83.0,1.0
M,11.5,19.0,,,30.5,0.0,DATASCI,False,16.833333333333332,0.0,19.2,0.0
M,34.0,42.0,30.5,30.0,76.0,60.5,DATASCI,True,64.08333333333333,89.4,81.7,1.0
F,43.5,39.0,35.5,36.0,82.5,71.5,INTEGSCI,True,90.83333333333333,69.4,87.1,1.0
F,27.5,25.0,23.0,32.0,52.5,55.0,DATASCI,True,88.91666666666667,92.6,72.4,1.0
M,36.5,39.0,31.5,25.0,75.5,56.5,INTEGSCI,True,92.16666666666667,54.8,77.1,1.0
M,24.0,17.0,12.0,22.0,41.0,34.0,DATASCI,True,76.41666666666667,74.8,57.9,1.0
M,34.5,39.0,28.5,31.0,73.5,59.5,INTEGSCI,True,90.83333333333333,94.4,81.4,1.0
M,42.0,20.0,16.0,29.0,62.0,45.0,DATASCI,True,60.083333333333336,70.4,67.4,1.0
F,36.5,36.0,22.5,37.0,72.5,59.5,INTEGSCI,True,90.5,91.8,80.3,1.0
F,,,31.0,41.0,,72.0,DATASCI,True,79.16666666666667,91.0,85.3,1.0
M,,,16.0,19.0,,35.0,DATASCI,False,45.833333333333336,58.8,48.6,0.0
M,0.0,0.0,33.5,28.0,0.0,61.5,DATASCI,True,75.66666666666667,73.0,55.1,1.0
M,24.5,18.0,28.5,28.0,42.5,56.5,DATASCI,True,79.33333333333333,85.2,69.4,1.0
F,0.0,0.0,,,0.0,0.0,INTEGSCI,False,0.0,0.0,0.0,0.0
